"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/antlr4/antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4Mojo.java","call function: 367:14-367:73","call in function: getCommandArguments@317-376","callee=java.lang.String.format","basic block: 367:14-367:73"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/CustomDescriptors.java","call function: 121:22-121:47","call in function: getAtnStatesSizeMoreThan65535Descriptor@106-155","callee=java.lang.String.format","basic block: 121:22-121:47"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/ErrorQueue.java","call function: 70:36-70:102","call in function: toString@64-81","callee=java.lang.String.format","basic block: 70:36-70:102"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/FileUtils.java","call function: 53:4-53:26","call in function: replaceInFile@49-55","callee=java.io.PrintWriter.println","basic block: 53:4-53:26"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/CharStreams.java","call function: 265:27-265:104","call in function: fromChannel@249-305","callee=java.lang.String.format","basic block: 265:27-265:104"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorListener.java","call function: 79:20-79:73","call in function: reportAmbiguity@63-81","callee=java.lang.String.format","basic block: 79:20-79:73"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorListener.java","call function: 94:20-94:56","call in function: reportAttemptingFullContext@84-96","callee=java.lang.String.format","basic block: 94:20-94:56"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorListener.java","call function: 109:20-109:56","call in function: reportContextSensitivity@99-111","callee=java.lang.String.format","basic block: 109:20-109:56"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorListener.java","call function: 127:10-127:53","call in function: getDecisionDescription@113-128","callee=java.lang.String.format","basic block: 127:10-127:53"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/FailedPredicateException.java","call function: 72:10-72:81","call in function: formatMessage@67-73","callee=java.lang.String.format","basic block: 72:10-72:81"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/LexerNoViableAltException.java","call function: 53:10-53:112","call in function: toString@46-54","callee=java.lang.String.format","basic block: 53:10-53:112"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/ParserInterpreter.java","call function: 289:47-289:137","call in function: visitState@219-298","callee=java.lang.String.format","basic block: 289:47-289:137"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","call function: 55:20-55:142","call in function: deserialize@51-357","callee=java.lang.String.format","basic block: 55:20-55:142"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","call function: 551:22-551:106","call in function: stateFactory@534-557","callee=java.lang.String.format","basic block: 551:22-551:106"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","call function: 586:39-586:130","call in function: lexerActionFactory@559-588","callee=java.lang.String.format","basic block: 586:39-586:130"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java","call function: 144:23-144:132","call in function: addLexerActions@91-149","callee=java.lang.String.format","basic block: 144:23-144:132"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerChannelAction.java","call function: 91:10-91:46","call in function: toString@90-92","callee=java.lang.String.format","basic block: 91:10-91:46"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerModeAction.java","call function: 90:10-90:40","call in function: toString@89-91","callee=java.lang.String.format","basic block: 90:10-90:40"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerPushModeAction.java","call function: 90:10-90:44","call in function: toString@89-91","callee=java.lang.String.format","basic block: 90:10-90:44"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerTypeAction.java","call function: 89:10-89:40","call in function: toString@88-90","callee=java.lang.String.format","basic block: 89:10-89:40"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/Pair.java","call function: 44:10-44:40","call in function: toString@43-45","callee=java.lang.String.format","basic block: 44:10-44:40"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/Triple.java","call function: 46:10-46:47","call in function: toString@45-47","callee=java.lang.String.format","basic block: 46:10-46:47"
"Path: /home/sixsquare/codeQL/projects/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/pattern/ParseTreeMatch.java","call function: 193:10-196:22","call in function: toString@192-197","callee=java.lang.String.format","basic block: 193:10-196:22"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/ATNDescriber.java","call function: 42:20-42:137","call in function: decode@37-137","callee=java.lang.String.format","basic block: 42:20-42:137"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 448:6-448:82","call in function: run@444-450","callee=java.util.logging.Logger.log","basic block: 448:6-448:82"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 448:6-448:54","call in function: run@444-450","callee=java.util.logging.Logger.getLogger","basic block: 448:6-448:54"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 482:7-482:83","call in function: run@456-484","callee=java.util.logging.Logger.log","basic block: 482:7-482:83"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 482:7-482:55","call in function: run@456-484","callee=java.util.logging.Logger.getLogger","basic block: 482:7-482:55"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 510:5-510:81","call in function: compileJdk@392-513","callee=java.util.logging.Logger.log","basic block: 510:5-510:81"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 510:5-510:53","call in function: compileJdk@392-513","callee=java.util.logging.Logger.getLogger","basic block: 510:5-510:53"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 846:5-846:81","call in function: parseSources@766-1072","callee=java.util.logging.Logger.log","basic block: 846:5-846:81"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 846:5-846:53","call in function: parseSources@766-1072","callee=java.util.logging.Logger.getLogger","basic block: 846:5-846:53"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 862:28-862:81","call in function: parseSources@766-1072","callee=java.lang.String.format","basic block: 862:28-862:81"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 1559:18-1559:82","call in function: syntaxError@1549-1563","callee=java.lang.String.format","basic block: 1559:18-1559:82"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 1592:36-1592:90","call in function: reportAmbiguity@1572-1593","callee=java.lang.String.format","basic block: 1592:36-1592:90"
"Path: /home/sixsquare/codeQL/projects/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestPerformance.java","call function: 1609:36-1609:96","call in function: reportAttemptingFullContext@1596-1610","callee=java.lang.String.format","basic block: 1609:36-1609:96"
