"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-api/zheng-api-rpc-api/src/main/java/com/zheng/api/rpc/api/ApiServiceMock.java","call function: 12:42-12:86","call in function: <clinit>@10-10","callee=org.slf4j.LoggerFactory.getLogger","basic block: 12:42-12:86"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-api/zheng-api-rpc-api/src/main/java/com/zheng/api/rpc/api/ApiServiceMock.java","call function: 16:9-16:46","call in function: hello@15-18","callee=org.slf4j.Logger.info","basic block: 16:9-16:46"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-api/zheng-api-rpc-service/src/main/java/com/zheng/api/rpc/service/impl/ApiServiceImpl.java","call function: 13:42-13:86","call in function: <clinit>@11-11","callee=org.slf4j.LoggerFactory.getLogger","basic block: 13:42-13:86"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-api/zheng-api-server/src/main/java/com/zheng/api/server/controller/TestController.java","call function: 24:39-24:83","call in function: <clinit>@22-22","callee=org.slf4j.LoggerFactory.getLogger","basic block: 24:39-24:83"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-api/zheng-api-server/src/main/java/com/zheng/api/server/jms/DefaultMessageQueueListener.java","call function: 18:42-18:99","call in function: <clinit>@16-16","callee=org.slf4j.LoggerFactory.getLogger","basic block: 18:42-18:99"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-api/zheng-api-server/src/main/java/com/zheng/api/server/jms/DefaultMessageQueueListener.java","call function: 32:25-32:67","call in function: run@28-37","callee=org.slf4j.Logger.info","basic block: 32:25-32:67"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/ManageController.java","call function: 21:39-21:85","call in function: <clinit>@19-19","callee=org.slf4j.LoggerFactory.getLogger","basic block: 21:39-21:85"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsArticleController.java","call function: 40:39-40:89","call in function: <clinit>@38-38","callee=org.slf4j.LoggerFactory.getLogger","basic block: 40:39-40:89"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsCategoryController.java","call function: 37:39-37:90","call in function: <clinit>@35-35","callee=org.slf4j.LoggerFactory.getLogger","basic block: 37:39-37:90"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsCommentController.java","call function: 33:39-33:89","call in function: <clinit>@31-31","callee=org.slf4j.LoggerFactory.getLogger","basic block: 33:39-33:89"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsMenuController.java","call function: 37:39-37:86","call in function: <clinit>@35-35","callee=org.slf4j.LoggerFactory.getLogger","basic block: 37:39-37:86"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsPageController.java","call function: 37:39-37:86","call in function: <clinit>@35-35","callee=org.slf4j.LoggerFactory.getLogger","basic block: 37:39-37:86"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsSettingController.java","call function: 38:39-38:89","call in function: <clinit>@36-36","callee=org.slf4j.LoggerFactory.getLogger","basic block: 38:39-38:89"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsTagController.java","call function: 37:39-37:85","call in function: <clinit>@35-35","callee=org.slf4j.LoggerFactory.getLogger","basic block: 37:39-37:85"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/controller/manage/CmsTopicController.java","call function: 37:39-37:87","call in function: <clinit>@35-35","callee=org.slf4j.LoggerFactory.getLogger","basic block: 37:39-37:87"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/interceptor/ManageInterceptor.java","call function: 17:39-17:86","call in function: <clinit>@15-15","callee=org.slf4j.LoggerFactory.getLogger","basic block: 17:39-17:86"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/jms/DefaultMessageQueueListener.java","call function: 18:39-18:96","call in function: <clinit>@16-16","callee=org.slf4j.LoggerFactory.getLogger","basic block: 18:39-18:96"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-admin/src/main/java/com/zheng/cms/admin/jms/DefaultMessageQueueListener.java","call function: 32:7-32:51","call in function: run@28-37","callee=org.slf4j.Logger.info","basic block: 32:7-32:51"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-job/src/main/java/com/zheng/cms/job/jms/DefaultMessageQueueListener.java","call function: 18:42-18:99","call in function: <clinit>@16-16","callee=org.slf4j.LoggerFactory.getLogger","basic block: 18:42-18:99"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-job/src/main/java/com/zheng/cms/job/jms/DefaultMessageQueueListener.java","call function: 32:21-32:46","call in function: run@28-36","callee=org.slf4j.Logger.info","basic block: 32:21-32:46"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-api/src/main/java/com/zheng/cms/rpc/api/CmsArticleServiceMock.java","call function: 18:42-18:93","call in function: <clinit>@16-16","callee=org.slf4j.LoggerFactory.getLogger","basic block: 18:42-18:93"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-api/src/main/java/com/zheng/cms/rpc/api/CmsArticleServiceMock.java","call function: 22:9-22:74","call in function: selectCmsArticlesByCategoryId@21-24","callee=org.slf4j.Logger.info","basic block: 22:9-22:74"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-api/src/main/java/com/zheng/cms/rpc/api/CmsArticleServiceMock.java","call function: 28:9-28:65","call in function: countByCategoryId@27-30","callee=org.slf4j.Logger.info","basic block: 28:9-28:65"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-api/src/main/java/com/zheng/cms/rpc/api/CmsArticleServiceMock.java","call function: 34:9-34:74","call in function: selectCmsArticlesByTagId@33-36","callee=org.slf4j.Logger.info","basic block: 34:9-34:74"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-api/src/main/java/com/zheng/cms/rpc/api/CmsArticleServiceMock.java","call function: 40:9-40:60","call in function: countByTagId@39-42","callee=org.slf4j.Logger.info","basic block: 40:9-40:60"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/rpc/service/impl/CmsArticleCategoryServiceImpl.java","call function: 24:42-24:101","call in function: <clinit>@22-22","callee=org.slf4j.LoggerFactory.getLogger","basic block: 24:42-24:101"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/rpc/service/impl/CmsArticleServiceImpl.java","call function: 27:42-27:93","call in function: <clinit>@25-25","callee=org.slf4j.LoggerFactory.getLogger","basic block: 27:42-27:93"
"Path: /home/sixsquare/codeQL/projects/zheng/zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/rpc/service/impl/CmsArticleTagServiceImpl.java","call function: 24:42-24:96","call in function: <clinit>@22-22","callee=org.slf4j.LoggerFactory.getLogger","basic block: 24:42-24:96"
